Off CD,Fo Name,Auth No,P/L Eff Dt,P/L exp Dt,Permit Status,Allotment Number,Allotment Name,Lvsk #,Lvsk Kind,Pd Beg Dt,Pd End Dt,Type Use,PL %,Aums
LLCAC05000,UKIAH FO,0403085,03/01/2013,02/28/2023,,03085,SALT CREEK,20,CATTLE,3/8/2014,3/15/2014,ACTIVE,100,5
LLCAC05000,UKIAH FO,0403085,03/01/2013,02/28/2023,,03085,SALT CREEK,20,CATTLE,4/12/2014,4/19/2014,ACTIVE,100,5
LLCAC05000,UKIAH FO,0403085,03/01/2013,02/28/2023,,03085,SALT CREEK,20,CATTLE,2/1/2015,2/8/2015,ACTIVE,100,5
LLCAC05000,UKIAH FO,0403085,03/01/2013,02/28/2023,,03085,SALT CREEK,20,CATTLE,1/14/2015,1/21/2015,ACTIVE,100,5
LLCAC05000,UKIAH FO,0403098,03/01/2008,02/28/2018,,03098,RAIL CANYON,5,CATTLE,3/1/1990,6/30/1990,ACTIVE,100,20
LLCAC05000,UKIAH FO,0403098,03/01/2008,02/28/2018,,03098,RAIL CANYON,5,CATTLE,2/1/1991,2/28/1991,ACTIVE,100,5
LLCAC05000,UKIAH FO,0403977,06/29/2014,06/29/2017,,04245,STORNETTA ALLOTMENT,50,CATTLE,10/29/2014,6/30/2015,ACTIVE,100,403
LLCAC05000,UKIAH FO,0403977,06/29/2014,06/29/2017,,04245,STORNETTA ALLOTMENT,135,CATTLE,6/30/2014,12/29/2014,ACTIVE,100,812
LLCAC05000,UKIAH FO,0403977,06/29/2014,06/29/2017,,04245,STORNETTA ALLOTMENT,50,CATTLE,6/30/2014,2/26/2015,ACTIVE,100,398
LLCAC05000,UKIAH FO,0403996,09/01/2014,08/31/2017,,04258,POINT ARENA RANCH,45,CATTLE,9/1/2014,8/30/2015,ACTIVE,100,539
LLCAC05000,UKIAH FO,0405612,03/01/2013,02/28/2023,,05612,ROCKY RIDGE,40,CATTLE,3/1/1990,5/30/1990,ACTIVE,100,120
LLCAC05000,UKIAH FO,0405622,08/21/2007,02/28/2017,,05622,JERICHO VALLEY,51,CATTLE,4/15/2007,10/31/2007,ACTIVE,100,335
LLCAC05000,UKIAH FO,0405624,03/01/2013,02/28/2023,,05624,MAXWELL CREEK,1,CATTLE,4/1/1999,9/30/1999,ACTIVE,100,6
LLCAC05000,UKIAH FO,0405625,03/01/2005,02/28/2008,HOLD,05625,CEMENT CREEK,24,CATTLE,4/16/1990,7/30/1990,ACTIVE,100,84
LLCAC05000,UKIAH FO,0405636,03/01/2005,02/28/2015,,15636,SALT LICK CANYON,6,YRLING CATTLE,4/16/1997,5/15/1997,ACTIVE,100,6
LLCAC06000,BAKERSFIELD FIELD OFFICE,0400029,01/01/2016,12/31/2018,FLPMA 402(C)(2)/APPROP ACT,00111,SAND CANYON,35,CATTLE,3/1/2002,2/28/2003,ACTIVE,100,420
LLCAC06000,BAKERSFIELD FIELD OFFICE,0400031,10/01/2007,04/15/2017,,00104,WASH BURN COVE,18,CATTLE,3/1/2004,4/15/2004,ACTIVE,100,27
LLCAC06000,BAKERSFIELD FIELD OFFICE,0400031,10/01/2007,04/15/2017,,00104,WASH BURN COVE,18,CATTLE,10/1/2003,2/28/2004,ACTIVE,100,89
LLCAC06000,BAKERSFIELD FIELD OFFICE,0400032,10/01/2007,06/30/2017,,00033,MANKINS CREEK,9,CATTLE,10/1/2003,2/28/2004,ACTIVE,100,45
LLCAC06000,BAKERSFIELD FIELD OFFICE,0400032,10/01/2007,06/30/2017,,00033,MANKINS CREEK,8,CATTLE,3/1/2003,6/30/2003,ACTIVE,100,32
LLCAC06000,BAKERSFIELD FIELD OFFICE,0400032,10/01/2007,06/30/2017,,00094,SOUTH COMB ROCKS,11,CATTLE,3/1/2003,6/30/2003,ACTIVE,100,44
LLCAC06000,BAKERSFIELD FIELD OFFICE,0400032,10/01/2007,06/30/2017,,00094,SOUTH COMB ROCKS,11,CATTLE,10/1/2003,2/28/2004,ACTIVE,100,55
LLCAC06000,BAKERSFIELD FIELD OFFICE,0400034,07/01/2014,09/25/2017,,00091,SULPHUR RIDGE,19,CATTLE,3/1/2003,2/28/2004,ACTIVE,16,36
LLCAC06000,BAKERSFIELD FIELD OFFICE,0400055,03/01/2007,02/28/2017,,00047,RANKIN RANCH,12,CATTLE,3/1/2005,2/28/2006,ACTIVE,100,144
LLCAC06000,BAKERSFIELD FIELD OFFICE,0400060,10/01/2012,11/20/2014,HOLD,00073,CHIMINEAS RANCH NORTH,155,CATTLE,7/1/2011,11/30/2011,ACTIVE,100,780
LLCAC06000,BAKERSFIELD FIELD OFFICE,0400061,11/30/2015,12/31/2018,,00087,HAVILAH BASIN,42,CATTLE,3/1/2012,2/28/2013,ACTIVE,70,353
LLCAC06000,BAKERSFIELD FIELD OFFICE,0400061,11/30/2015,12/31/2018,,00119,BALD EAGLE PEAK,20,CATTLE,3/1/2012,2/28/2013,ACTIVE,70,168
LLCAC06000,BAKERSFIELD FIELD OFFICE,0400068,03/01/2008,02/28/2017,,00032,HUBBARD HILL,35,CATTLE,3/1/1998,2/28/1999,ACTIVE,100,420
LLCAC06000,BAKERSFIELD FIELD OFFICE,0400073,03/01/2010,02/28/2015,HOLD,00068,SAN EMIGDIO,16,CATTLE,3/1/1992,2/28/1993,ACTIVE,100,192
LLCAC06000,BAKERSFIELD FIELD OFFICE,0400074,01/01/2015,12/31/2016,,00157,WHEELER RIDGE,8,CATTLE,12/1/2009,12/31/2009,ACTIVE,100,8
LLCAC06000,BAKERSFIELD FIELD OFFICE,0400074,01/01/2015,12/31/2016,,00157,WHEELER RIDGE,8,CATTLE,3/1/2010,5/31/2010,ACTIVE,100,24
LLCAC06000,BAKERSFIELD FIELD OFFICE,0400074,01/01/2015,12/31/2016,,00157,WHEELER RIDGE,8,CATTLE,3/1/2010,5/31/2010,ACTIVE,100,24
LLCAC06000,BAKERSFIELD FIELD OFFICE,0400074,01/01/2015,12/31/2016,,00157,WHEELER RIDGE,8,CATTLE,12/1/2009,12/31/2009,ACTIVE,100,8
LLCAC06000,BAKERSFIELD FIELD OFFICE,0400074,01/01/2015,12/31/2016,,00157,WHEELER RIDGE,8,CATTLE,1/1/2010,2/28/2010,ACTIVE,100,16
LLCAC06000,BAKERSFIELD FIELD OFFICE,0400074,01/01/2015,12/31/2016,,00157,WHEELER RIDGE,8,CATTLE,1/1/2010,2/28/2010,ACTIVE,100,16
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401001,08/07/2013,02/28/2016,,00002,OILFIELDS ROAD,71,SHEEP,3/1/1992,5/31/1992,ACTIVE,100,43
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401001,08/07/2013,02/28/2016,,00002,OILFIELDS ROAD,71,SHEEP,12/1/1992,2/28/1993,ACTIVE,100,42
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401006,03/01/2008,02/28/2017,,00007,FREEBORN MT.,21,CATTLE,3/1/1990,2/28/1991,ACTIVE,100,252
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401011,07/01/2015,06/30/2017,,00012,LIVE OAK PASS,18,CATTLE,6/1/2000,9/30/2000,ACTIVE,100,72
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401012,03/01/2007,02/28/2017,,00013,TEMBLOR CREEK,7,CATTLE,3/1/2007,2/28/2008,ACTIVE,100,84
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401013,03/01/2007,05/31/2016,,00093,EAGLE'S NEST PEAK,26,CATTLE,3/1/2007,5/31/2007,ACTIVE,100,79
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401013,03/01/2007,05/31/2016,,00093,EAGLE'S NEST PEAK,26,CATTLE,11/1/2007,2/28/2008,ACTIVE,100,103
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,67,CATTLE,3/1/2015,5/31/2015,ACTIVE,91,184
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,16,CATTLE,3/1/2015,2/28/2016,ACTIVE,2,4
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,142,CATTLE,3/1/2015,2/28/2016,ACTIVE,72,1227
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,139,CATTLE,3/1/2015,5/31/2015,ACTIVE,79,332
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,43,CATTLE,3/1/2015,2/28/2016,ACTIVE,28,144
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,22,CATTLE,3/1/2015,2/28/2016,ACTIVE,17,45
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,142,CATTLE,3/1/2015,5/31/2015,ACTIVE,30,129
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,139,CATTLE,12/1/2015,2/28/2016,ACTIVE,79,325
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,8,CATTLE,3/1/2015,2/28/2016,ACTIVE,5,5
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,10,CATTLE,3/1/2015,2/28/2016,ACTIVE,8,10
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,90,CATTLE,3/1/2015,2/28/2016,ACTIVE,74,799
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,37,CATTLE,3/1/2015,2/28/2016,CUSTODIAL,38,1
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,44,CATTLE,3/1/2015,2/28/2016,CUSTODIAL,13,1
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,142,CATTLE,12/1/2015,2/28/2016,ACTIVE,30,126
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,12,CATTLE,3/1/2015,2/28/2016,CUSTODIAL,9,1
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,67,CATTLE,12/1/2015,2/28/2016,ACTIVE,91,180
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,26,CATTLE,3/1/2015,2/28/2016,ACTIVE,98,306
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,122,CATTLE,3/1/2015,2/28/2016,ACTIVE,85,1244
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,7,CATTLE,3/1/2015,2/28/2016,ACTIVE,11,9
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,17,CATTLE,3/1/2015,2/28/2016,ACTIVE,7,14
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,22,CATTLE,3/1/2015,2/28/2016,ACTIVE,17,45
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,70,CATTLE,3/1/2015,2/28/2016,ACTIVE,55,462
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,33,CATTLE,3/1/2015,2/28/2016,ACTIVE,1,4
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,18,CATTLE,3/1/2015,2/28/2016,ACTIVE,39,84
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,119,CATTLE,3/1/2015,2/28/2016,ACTIVE,71,1014
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,4,CATTLE,3/1/2015,2/28/2016,ACTIVE,30,14
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,117,CATTLE,3/1/2015,2/28/2016,ACTIVE,76,1067
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,6,CATTLE,3/1/2015,2/28/2016,ACTIVE,16,12
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401014,03/01/2015,02/28/2025,,00015,NORTH TEMBLOR,10,CATTLE,3/1/2015,2/28/2016,ACTIVE,7,8
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401016,03/01/2015,02/28/2025,,00017,NORTH FORK KAWEAH RIVER,38,CATTLE,3/1/2015,2/28/2016,ACTIVE,100,456
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401019,07/31/2008,02/28/2018,,00020,ELEPHANT BACK,2,CATTLE,9/1/1990,2/28/1991,ACTIVE,100,12
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401019,07/31/2008,02/28/2018,,00020,ELEPHANT BACK,2,CATTLE,3/1/1990,8/31/1990,ACTIVE,100,12
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401020,12/01/2008,05/31/2018,,03655,WOOD CANYON,1,CATTLE,12/1/2008,2/28/2009,ACTIVE,100,3
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401020,12/01/2008,05/31/2018,,03655,WOOD CANYON,1,CATTLE,3/1/2008,5/31/2008,ACTIVE,100,3
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401023,03/01/2009,02/28/2019,,00024,BEAR CREEK,1,CATTLE,3/1/1990,2/28/1991,ACTIVE,100,12
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401027,03/01/2015,02/28/2020,,00028,KETTLEMAN HILLS,2,CATTLE,3/1/2011,2/28/2012,ACTIVE,55,13
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401027,03/01/2015,02/28/2020,,00028,KETTLEMAN HILLS,10,CATTLE,3/1/2011,2/28/2012,ACTIVE,12,14
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401027,03/01/2015,02/28/2020,,00028,KETTLEMAN HILLS,5,CATTLE,3/1/2011,5/31/2011,ACTIVE,100,15
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401027,03/01/2015,02/28/2020,,00028,KETTLEMAN HILLS,139,CATTLE,3/1/2011,5/31/2011,ACTIVE,49,206
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401027,03/01/2015,02/28/2020,,00028,KETTLEMAN HILLS,21,CATTLE,3/1/2011,2/28/2012,ACTIVE,12,30
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401027,03/01/2015,02/28/2020,,00028,KETTLEMAN HILLS,64,CATTLE,3/1/2011,2/28/2012,ACTIVE,22,169
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401027,03/01/2015,02/28/2020,,00028,KETTLEMAN HILLS,5,CATTLE,12/1/2010,2/28/2011,ACTIVE,100,15
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401027,03/01/2015,02/28/2020,,00028,KETTLEMAN HILLS,275,CATTLE,3/1/2011,2/28/2012,ACTIVE,18,594
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401027,03/01/2015,02/28/2020,,00028,KETTLEMAN HILLS,139,CATTLE,12/1/2010,2/28/2011,ACTIVE,49,202
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401027,03/01/2015,02/28/2020,,00028,KETTLEMAN HILLS,31,CATTLE,3/1/2011,2/28/2012,ACTIVE,9,33
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401027,03/01/2015,02/28/2020,,00028,KETTLEMAN HILLS,104,CATTLE,3/1/2011,2/28/2012,ACTIVE,2,25
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401027,03/01/2015,02/28/2020,,00054,WILLOW SPRING CANYON,8,CATTLE,3/1/2011,2/28/2012,ACTIVE,100,96
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401035,09/09/2015,02/28/2016,,00014,CASE MOUNTAIN,53,CATTLE,3/1/2006,5/31/2006,ACTIVE,100,160
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401035,09/09/2015,02/28/2016,,00014,CASE MOUNTAIN,53,CATTLE,10/1/2006,2/28/2007,ACTIVE,100,263
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401036,03/01/2011,05/31/2020,,00126,LOWER KENNEDY TABLE,4,CATTLE,9/15/2010,2/28/2011,ACTIVE,100,22
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401036,03/01/2011,05/31/2020,,00126,LOWER KENNEDY TABLE,4,CATTLE,3/1/2011,5/31/2011,ACTIVE,100,12
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401036,03/01/2011,05/31/2020,,03750,SAN JOAQUIN RIVER SLOPE,41,CATTLE,12/1/2010,2/28/2011,ACTIVE,100,121
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401036,03/01/2011,05/31/2020,,03750,SAN JOAQUIN RIVER SLOPE,41,CATTLE,3/1/2011,5/31/2011,ACTIVE,100,124
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401038,04/01/2007,09/30/2016,,00059,LOCO BILL CANYON,18,CATTLE,4/1/1997,9/30/1997,ACTIVE,76,82
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401042,03/01/2008,02/28/2018,,00042,JACK CANYON,1,CATTLE,3/1/1998,2/28/1999,ACTIVE,100,12
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401047,08/06/2007,02/28/2017,,00048,MOUNTAIN CREEK,8,CATTLE,3/1/1993,2/28/1994,ACTIVE,100,96
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401049,11/15/2010,05/15/2020,,00130,SMALLEY ROAD,37,CATTLE,3/1/1999,5/15/1999,ACTIVE,100,92
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401049,11/15/2010,05/15/2020,,00130,SMALLEY ROAD,37,CATTLE,11/15/1998,2/28/1999,ACTIVE,100,129
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401049,11/15/2010,05/15/2020,,00136,FOWLER MOUNTAIN,10,CATTLE,3/1/1999,2/28/2000,ACTIVE,100,120
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401050,03/01/2008,02/28/2018,,00050,SANTA BARBARA CANYON,10,CATTLE,3/1/2008,2/28/2009,ACTIVE,100,120
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401055,03/01/2009,02/28/2019,,00055,SOUTH MOUNTAIN,2,CATTLE,3/1/1993,2/28/1994,ACTIVE,100,24
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401056,03/01/2006,02/28/2016,,00056,ROUND MOUNTAIN ROAD,5,CATTLE,12/1/1999,2/28/2000,ACTIVE,100,15
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401056,03/01/2006,02/28/2016,,00056,ROUND MOUNTAIN ROAD,5,CATTLE,3/1/1999,5/31/1999,ACTIVE,100,15
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401061,04/01/2015,09/30/2024,,00061,OAK GROVE,39,CATTLE,4/1/2015,9/30/2015,ACTIVE,100,235
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401063,03/01/2007,02/28/2017,,00063,CHICO MARTINEZ,130,CATTLE,3/1/2007,5/31/2007,ACTIVE,100,393
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401063,03/01/2007,02/28/2017,,00063,CHICO MARTINEZ,130,CATTLE,12/1/2007,2/28/2008,ACTIVE,100,385
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401063,03/01/2007,02/28/2017,,00063,CHICO MARTINEZ,73,CATTLE,3/1/2007,2/28/2008,ACTIVE,100,876
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401064,03/01/2010,02/28/2020,,00088,SALES CREEK,4,CATTLE,3/1/1999,2/28/2000,ACTIVE,100,48
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401066,12/01/2006,02/28/2016,,00065,PACKWOOD CREEK,25,CATTLE,3/1/2007,5/31/2007,ACTIVE,100,76
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401066,12/01/2006,02/28/2016,,00065,PACKWOOD CREEK,25,CATTLE,12/1/2007,2/28/2008,ACTIVE,100,74
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401066,12/01/2006,02/28/2016,,00065,PACKWOOD CREEK,7,CATTLE,3/1/2007,2/28/2008,ACTIVE,100,84
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401066,12/01/2006,02/28/2016,,00065,PACKWOOD CREEK,4,CATTLE,3/1/2007,2/28/2008,ACTIVE,100,48
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401066,12/01/2006,02/28/2016,,03464,FRANCISCAN CREEK,14,CATTLE,3/1/2007,2/28/2008,ACTIVE,100,168
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401073,12/01/2008,06/30/2018,,00072,BLUESTONE RIDGE,95,CATTLE,12/1/2008,2/28/2009,ACTIVE,100,281
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401073,12/01/2008,06/30/2018,,00072,BLUESTONE RIDGE,95,CATTLE,3/1/2009,6/30/2009,ACTIVE,100,381
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401079,07/01/2007,06/30/2017,,00095,PROGRESS GULCH,20,CATTLE,3/1/1999,6/30/1999,ACTIVE,100,80
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401080,01/01/2014,12/31/2016,,00096,MARICOPA,18,CATTLE,3/1/2009,2/28/2010,ACTIVE,53,114
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401080,01/01/2014,12/31/2016,,00096,MARICOPA,47,CATTLE,12/1/2008,2/28/2009,ACTIVE,100,139
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401080,01/01/2014,12/31/2016,,00096,MARICOPA,84,CATTLE,12/1/2008,2/28/2009,ACTIVE,63,157
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401080,01/01/2014,12/31/2016,,00096,MARICOPA,84,CATTLE,3/1/2009,5/31/2009,ACTIVE,63,160
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401080,01/01/2014,12/31/2016,,00096,MARICOPA,13,CATTLE,3/1/2009,2/28/2010,ACTIVE,14,22
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401080,01/01/2014,12/31/2016,,00096,MARICOPA,41,CATTLE,3/1/2009,5/31/2009,ACTIVE,17,21
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401080,01/01/2014,12/31/2016,,00096,MARICOPA,42,CATTLE,3/1/2009,2/28/2010,ACTIVE,32,161
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401080,01/01/2014,12/31/2016,,00096,MARICOPA,41,CATTLE,12/1/2008,2/28/2009,ACTIVE,17,21
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401080,01/01/2014,12/31/2016,,00096,MARICOPA,47,CATTLE,3/1/2009,5/31/2009,ACTIVE,100,142
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401082,03/01/2008,02/28/2018,,00099,BITTERCREEK DRAINAGE,5,CATTLE,3/1/1992,2/28/1993,ACTIVE,100,60
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401084,10/01/2007,09/30/2017,,00103,MILK RANCH PEAK,24,CATTLE,4/15/2000,9/30/2000,ACTIVE,100,133
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401094,06/04/2013,02/28/2023,,00113,JOHNS PEAK,14,CATTLE,3/1/1990,2/28/1991,ACTIVE,100,168
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401095,03/01/2009,09/30/2018,,00114,EAST KLIPSTEIN,2,CATTLE,3/1/2009,9/30/2009,ACTIVE,100,14
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401201,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,00074,FREEDOM HILL,216,CATTLE,3/1/1989,5/15/1989,ACTIVE,100,540
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401201,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,00075,WOOLSTALF CREEK,44,CATTLE,3/1/1989,5/15/1989,ACTIVE,100,110
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401201,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,00075,WOOLSTALF CREEK,44,CATTLE,2/1/1990,2/28/1990,ACTIVE,100,41
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401201,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,00079,FAY CANYON,32,CATTLE,3/1/1994,4/30/1994,ACTIVE,100,64
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401201,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,00083,LYNCH CANYON,32,CATTLE,3/1/1994,4/30/1994,ACTIVE,100,64
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401206,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,00082,SHORT CANYON,50,CATTLE,2/1/1990,2/28/1990,ACTIVE,100,46
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401206,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,00082,SHORT CANYON,50,CATTLE,3/1/1991,4/30/1991,ACTIVE,100,100
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401207,05/12/2008,02/28/2018,,00076,SACATAR MEADOW,71,CATTLE,9/1/1994,10/31/1994,ACTIVE,67,95
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401211,10/01/2015,09/30/2025,FLPMA 402(C)(2)/APPROP ACT,00089,BODFISH,2,HORSE,3/1/1990,9/30/1990,ACTIVE,49,7
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401211,10/01/2015,09/30/2025,FLPMA 402(C)(2)/APPROP ACT,00089,BODFISH,2,CATTLE,3/1/1990,9/30/1990,ACTIVE,49,7
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401214,11/01/2006,05/31/2016,,00051,STUDHORSE CANYON,22,CATTLE,11/1/1998,5/31/1999,ACTIVE,66,101
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401216,10/01/2003,02/28/2013,HOLD,00084,CYRUS CANYON,73,CATTLE,10/1/1999,2/28/2000,ACTIVE,41,149
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401216,10/01/2003,02/28/2013,HOLD,00084,CYRUS CANYON,73,CATTLE,3/1/1999,5/15/1999,ACTIVE,41,75
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401219,10/01/2009,09/30/2019,,00125,KENNEDY LAMONT,125,CATTLE,7/1/2006,9/30/2006,ACTIVE,100,378
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401219,10/01/2009,09/30/2019,,00149,SOUTH FORK KERN RIVER,2,CATTLE,3/1/2003,6/30/2003,ACTIVE,100,8
LLCAC06000,BAKERSFIELD FIELD OFFICE,0401219,10/01/2009,09/30/2019,,00149,SOUTH FORK KERN RIVER,2,CATTLE,11/1/2002,2/28/2003,ACTIVE,100,8
